n,wMAPE_MA,wMAPE_Lin,wMAPE_Quad,AvgError_MA,AvgError_Lin,AvgError_Quad
83,0.2547187503622603,0.25967742236286323,0.21054185923860158,12.130881742406139,12.367036574169235,10.026974428138578
84,0.2536346563328874,0.2612028384499928,0.21252027653948438,12.07929494260639,12.43972795792696,10.121231612116475
85,0.2525077560230741,0.26266820666344787,0.21451584863760084,12.025715028220763,12.509607823768123,10.216345451650152
86,0.2513530055661913,0.26407272002886634,0.21655403732085768,11.970803481544007,12.576585782937373,10.313486477170029
87,0.25015573254173123,0.2654176533179879,0.2185977862055589,11.913856078496089,12.640716605585588,10.41088500139171
88,0.2489218153992257,0.26674006993453786,0.22065074338699522,11.855160578097557,12.703773498579148,10.508721344226467
89,0.24767159290174368,0.26798996190674157,0.2227185556262662,11.795690417221,12.76337987953602,10.60726868817891
90,0.2464122879760374,0.26916087862040644,0.2248053108282239,11.735786280805671,12.81922493633973,10.706718826159618
91,0.24514150814702965,0.2702803196953269,0.22689989268221092,11.675309193089301,12.872590713431082,10.806519152826343
92,0.24386284174614234,0.27132636886997424,0.2289952964550229,11.61449820300281,12.922508411298207,10.906399023848156
93,0.24258758085196486,0.27228210179402107,0.23113482666006832,11.553856865838465,12.968134725650058,11.008390019645939
94,0.24132612958882294,0.27315680471446613,0.2332864908307158,11.4938012349179,13.009822122049986,11.11089197414413
95,0.24008960129255405,0.2739297206290951,0.23543985877210347,11.434953843239999,13.046686298872592,11.21349655888419
96,0.23888723754612765,0.2745945802349672,0.23759798711977753,11.377763768410135,13.078439426450764,11.316359120175273
97,0.23773121174664555,0.2751623463780735,0.23980668129419655,11.322794973775142,13.105585966819266,11.421646596952982
98,0.23662627654896998,0.2756351148003904,0.2420316430158535,11.270238593121169,13.128184890319476,11.527690008295798
99,0.23557661287877005,0.2759769746992096,0.24427107121631883,11.220348345199795,13.144589157383901,11.63445927933711
100,0.23459889131039255,0.2762077830981737,0.2465244104237504,11.17388190768661,13.15570219911861,11.741891166026173
101,0.23369664299529055,0.27632943001396276,0.2487606790964099,11.130969363033852,13.161568690791919,11.84846929018754
102,0.23286657301766767,0.27630709537123954,0.25097483009748855,11.091531615605202,13.160621742364166,11.95403542326463
103,0.23211174737827864,0.2761628341541638,0.25315959748553574,11.055685638915726,13.15387744931616,12.058213157618242
104,0.23144475514222934,0.2759075920875409,0.2553357953843684,11.02401971203796,13.141843426111853,12.161981548367036
105,0.2308582597552132,0.2755301006191878,0.2574851115487651,10.996188538399686,13.123987582793974,12.264472735016264
